,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4,No Register,day
6239,15646,82.61154855643045,31280,62755,other,173,0,0,15,0,0,2
6240,15647,103.94166666666666,49680,62153,hallB,92,0,0,9,0,0,1
6241,15648,48.66666666666666,53160,57248,exhibition,43,0,0,6,0,0,2
6242,15649,136.07291666666666,49510,62573,other,151,0,0,9,0,0,1
6243,15652,109.22222222222223,32070,62543,mainHall,171,0,0,14,0,0,1
6244,15652,94.71739130434784,31880,44951,mainHall,173,0,0,9,0,0,2
6245,15654,71.10101010101009,29100,43178,mainHall,139,0,0,8,0,0,1
6246,15654,117.41338582677166,32120,61943,mainHall,171,0,0,13,0,0,2
6247,15654,65.44585987261146,32650,42925,mainHall,93,0,0,9,0,0,3
6248,15655,87.5,49610,62910,hallC,137,0,0,9,0,0,1
6249,15655,71.93577981651377,46330,62012,other,95,0,0,13,0,0,2
6250,15656,83.87248322147651,49910,62407,other,80,0,0,10,0,0,1
6251,15656,46.6,46970,50232,exhibition,42,0,0,5,0,0,2
6252,15658,61.087557603686626,31690,44946,mainHall,158,0,0,10,0,0,1
6253,15658,115.03370786516857,32040,62754,mainHall,163,0,0,15,0,0,2
6254,15658,72.46496815286625,32030,43407,mainHall,119,0,0,8,0,0,3
6255,15659,121.18367346938776,50260,62136,hallB,100,0,0,9,0,0,2
6256,15659,144.4181818181818,33170,41113,other,130,0,0,6,0,0,3
6257,15663,112.50375939849623,30020,44983,mainHall,208,0,0,7,0,1,1
6258,15663,138.88122605363986,31650,67898,mainHall,166,0,0,11,0,1,2
6259,15666,90.59615384615385,45580,50291,exhibition,43,0,0,6,0,0,2
6260,15666,204.17647058823533,33590,40532,other,95,0,0,6,0,0,3
6261,15668,65.18867924528301,46900,50355,exhibition,31,0,0,5,0,0,2
6262,15668,123.87301587301589,33230,41034,other,119,0,0,7,0,0,3
6263,15670,247.6758620689656,26610,62523,register,535,0,1,7,0,0,1
6264,15670,326.7181818181818,27220,63159,register,518,0,1,6,0,0,2
6265,15670,155.53846153846158,28930,45106,register,203,0,1,6,0,0,3
6266,15671,78.15023474178403,29360,62652,mainHall,198,0,0,14,0,0,1
6267,15671,93.22658610271904,32240,63098,other,183,0,0,14,0,0,2
6268,15673,100.88993710691824,29880,61963,mainHall,215,0,0,15,0,0,1
6269,15673,88.42815249266863,32620,62774,mainHall,149,0,0,14,0,0,2
6270,15673,59.32835820895522,31230,43155,mainHall,93,0,0,10,0,0,3
6271,15675,76.19559902200487,31390,62554,hallD,131,0,0,16,0,0,1
6272,15675,72.95871559633028,30910,62720,other,200,0,0,17,0,0,2
6273,15680,131.6952380952381,31090,44918,mainHall,197,0,0,7,0,0,1
6274,15680,97.56043956043956,32270,50026,mainHall,165,0,0,9,0,0,2
6275,15680,52.887445887445885,31050,43267,mainHall,132,0,0,9,0,0,3
6276,15682,75.42222222222222,30990,44566,mainHall,182,0,0,7,0,0,1
6277,15682,73.18894009216591,31270,63034,other,211,0,0,15,0,0,2
6278,15684,136.47,49480,63127,other,132,0,0,8,0,0,1
6279,15684,93.48717948717949,46750,50396,exhibition,52,0,0,4,0,0,2
6280,15684,172.4,33750,40646,other,101,0,0,7,0,0,3
6281,15685,82.94339622641509,46380,50776,exhibition,46,0,0,5,0,0,2
6282,15687,55.8,62070,65976,diningHall,44,0,0,6,0,0,2
6283,15689,87.20588235294117,47100,50065,exhibition,44,0,0,4,0,0,2
6284,15690,92.28025477707008,30620,45108,mainHall,172,0,0,9,0,1,1
6285,15690,130.66666666666666,32050,66154,mainHall,172,0,0,11,0,1,2
6286,15690,94.21929824561407,30650,41391,mainHall,88,0,0,9,0,1,3
6287,15691,110.24107142857143,49730,62077,hallC,96,0,0,9,0,0,1
6288,15691,77.45161290322581,46690,49091,other,21,0,0,5,0,0,2
6289,15692,196.30434782608697,49220,62765,hallD,165,0,0,8,0,0,1
6290,15692,115.78070175438593,48930,62129,other,71,0,0,9,0,0,2
6291,15692,102.44,32660,40343,hallC,95,0,0,7,0,0,3
6292,15694,87.05555555555556,28860,44530,mainHall,184,0,0,9,0,0,1
6293,15694,90.71757925072045,31510,62989,mainHall,167,0,0,15,0,0,2
6294,15694,104.85185185185185,32230,43554,mainHall,147,0,0,6,0,0,3
6295,15700,46.806451612903224,45530,46981,other,22,0,0,4,0,0,2
6296,15700,91.92771084337349,32750,40380,hallB,93,0,0,7,0,0,3
6297,15701,112.8445945945946,28770,62172,mainHall,190,0,0,14,0,0,1
6298,15701,91.80434782608695,32390,61951,mainHall,150,0,0,15,0,0,2
6299,15702,187.7826086956522,49730,62687,hallD,172,0,0,6,0,0,1
6300,15702,55.67567567567568,45430,49550,exhibition,55,0,0,7,0,0,2
6301,15702,96.86075949367088,33630,41282,hallA,87,0,0,6,0,0,3
6302,15703,66.2625,34370,44972,mainHall,116,0,0,9,0,0,1
6303,15703,108.75221238938052,31730,44019,mainHall,168,0,0,6,0,0,2
6304,15703,119.21311475409836,30740,38012,mainHall,88,0,0,7,0,0,3
6305,15705,143.34272300469485,32190,62722,mainHall,182,0,0,12,0,1,1
6306,15705,136.18875502008032,32500,66411,other,165,0,0,12,0,1,2
6307,15705,139.9268292682927,31420,42894,other,157,0,0,7,0,1,3
6308,15706,117.83392226148408,29310,62657,mainHall,201,0,0,15,0,0,1
6309,15706,80.0,32250,42010,mainHall,114,0,0,5,0,0,2
6310,15706,63.07894736842106,31530,43515,mainHall,137,0,0,8,0,0,3
6311,15707,151.21551724137933,45450,62991,other,118,0,0,10,0,0,2
6312,15708,111.12230215827336,29430,44876,mainHall,209,0,0,7,0,0,1
6313,15708,100.77814569536423,32330,62765,mainHall,159,0,0,15,0,0,2
6314,15708,72.80701754385964,30780,43230,other,100,0,0,8,0,0,3
6315,15709,77.52694610778444,32130,45077,mainHall,154,0,0,9,0,0,1
6316,15709,91.55425219941351,31840,63060,mainHall,170,0,0,15,0,0,2
6317,15709,99.3,32270,41207,mainHall,81,0,0,7,0,0,3
6318,15710,78.53488372093024,29350,42858,other,106,0,0,9,0,0,1
6319,15710,109.43877551020408,31000,63175,mainHall,162,0,0,16,0,0,2
6320,15710,77.12096774193549,32170,41733,mainHall,93,0,0,8,0,0,3
6321,15711,59.29834254143646,32170,42903,other,96,0,0,9,0,0,1
6322,15711,101.88039867109634,32360,63026,mainHall,159,0,0,13,0,0,2
6323,15711,59.361702127659576,32310,35100,mainHall,34,0,0,5,0,0,3
6324,15712,68.15126050420169,28900,45120,mainHall,167,0,0,10,0,0,1
6325,15712,95.35905044510386,31170,63306,mainHall,170,0,0,15,0,0,2
6326,15712,69.66666666666667,32600,43050,mainHall,98,0,0,9,0,0,3
6327,15715,71.32648401826485,31420,62661,mainHall,174,0,0,15,0,0,1
6328,15715,106.57142857142857,32500,44436,mainHall,159,0,0,7,0,0,2
6329,15715,98.08490566037734,31870,42267,mainHall,93,0,0,8,0,0,3
6330,15717,90.28888888888888,29510,62014,mainHall,194,0,0,15,0,0,1
6331,15717,73.81767955801105,31940,45301,mainHall,150,0,0,10,0,0,2
6332,15719,81.61315789473684,31490,62503,mainHall,179,0,0,15,0,0,1
6333,15719,79.47619047619048,31800,46821,mainHall,167,0,0,9,0,0,2
6334,15719,67.67333333333333,31690,41841,mainHall,99,0,0,9,0,0,3
6335,15723,146.76666666666668,49640,62849,other,137,0,0,10,0,0,1
6336,15723,115.06535947712419,45060,62665,hallB,110,0,0,11,0,0,2
6337,15727,102.76510067114094,29080,44392,mainHall,194,0,0,8,0,0,1
6338,15727,102.986531986532,31550,62137,mainHall,170,0,0,15,0,0,2
6339,15728,28.905797101449274,35590,39579,exhibition,41,0,0,6,0,0,2
6340,15729,102.3731884057971,33820,62075,other,218,0,0,16,0,0,1
6341,15731,95.71335504885994,32550,61934,mainHall,153,0,0,15,0,0,1
6342,15731,113.95726495726495,31400,44733,mainHall,176,0,0,8,0,0,2
6343,15732,107.33225806451613,28940,62213,mainHall,196,0,0,16,0,0,1
6344,15732,113.24418604651164,31920,41659,mainHall,126,0,0,8,0,0,2
6345,15736,99.1523178807947,30090,45062,mainHall,203,0,0,8,0,0,1
6346,15736,78.69938650306749,31830,44658,mainHall,163,0,0,9,0,0,2
6347,15738,82.10695187165776,31260,61968,mainHall,166,0,0,15,0,0,1
6348,15738,79.76485788113695,31290,62159,mainHall,161,0,0,15,0,0,2
6349,15738,61.4320987654321,31670,41622,mainHall,89,0,0,9,0,0,3
6350,15739,179.32352941176467,50510,62704,hallA,163,0,0,6,0,0,1
6351,15739,99.525,46980,62904,hallB,77,0,0,11,0,0,2
6352,15741,114.4,30690,62150,mainHall,198,0,0,13,0,0,1
6353,15741,97.37770897832816,31540,62993,mainHall,155,0,0,12,0,0,2
6354,15741,52.54867256637168,31270,43146,mainHall,92,0,0,11,0,0,3
6355,15742,35.55045871559633,53860,57735,other,31,0,0,8,0,0,1
6356,15743,64.75982532751091,29570,44400,mainHall,188,0,0,10,0,0,1
6357,15743,109.55363321799307,31520,63181,mainHall,180,0,0,13,0,0,2
6358,15743,61.977777777777774,31940,43096,mainHall,98,0,0,10,0,0,3
6359,15745,71.37209302325581,32120,62810,hallD,137,0,0,15,0,0,1
6360,15745,78.65885416666667,31690,61895,recreationArea,112,0,0,15,0,0,2
6361,15746,58.70183486238532,33780,46577,mainHall,120,0,0,13,0,0,2
6362,15746,78.08928571428571,32430,41176,hallB,73,0,0,9,0,0,3
6363,15748,68.56451612903226,45400,49651,exhibition,42,0,0,6,0,0,2
6364,15748,115.67142857142859,33000,41097,hallB,82,0,0,6,0,0,3
6365,15749,127.32710280373831,49310,62934,hallD,106,0,0,8,0,0,1
6366,15749,129.02941176470586,32720,41494,hallB,98,0,0,6,0,0,3
6367,15753,118.11032028469751,29600,62789,mainHall,197,0,0,17,0,0,1
6368,15754,83.4090909090909,30450,43295,mainHall,168,0,0,9,0,0,1
6369,15754,115.32699619771864,32490,62821,mainHall,166,0,0,15,0,0,2
6370,15754,90.59166666666668,32330,43201,mainHall,91,0,0,8,0,0,3
6371,15756,98.35555555555555,49640,62918,hallC,100,0,0,11,0,0,2
6372,15757,102.1726618705036,30370,44572,mainHall,180,0,0,8,0,0,1
6373,15757,86.00819672131149,31560,63039,other,186,0,0,14,0,0,2
6374,15757,85.9504132231405,31220,41620,mainHall,100,0,0,7,0,0,3
6375,15758,80.2172839506173,30630,63118,mainHall,203,0,0,15,0,0,1
6376,15758,59.65277777777778,31610,44495,mainHall,154,0,0,10,0,0,2
6377,15758,55.305,31760,42821,mainHall,136,0,0,11,0,0,3
6378,15759,61.92146596858639,34050,45877,mainHall,123,0,0,11,0,0,2
6379,15759,98.02803738317759,31840,42329,mainHall,84,0,0,7,0,0,3
6380,15760,36.71666666666667,52850,57256,other,35,0,0,6,0,0,1
6381,15762,116.6875,45970,62773,hallB,121,0,0,10,0,0,2
6382,15764,129.94230769230768,28910,62695,mainHall,206,0,0,15,0,0,1
6383,15764,60.82017543859649,30940,44807,mainHall,150,0,0,11,0,0,2
6384,15764,92.3828125,31440,43265,mainHall,102,0,0,9,0,0,3
6385,15765,107.3156146179402,30550,62852,other,219,0,0,15,0,0,1
6386,15765,53.25438596491228,31900,37971,mainHall,69,0,0,8,0,0,2
6387,15766,109.02836879432623,28940,44313,mainHall,185,0,0,10,0,0,1
6388,15766,79.0923076923077,31870,42152,mainHall,128,0,0,8,0,0,2
6389,15769,150.44343891402715,29610,62858,mainHall,207,0,0,11,0,1,1
6390,15769,108.6706231454006,31300,67922,mainHall,155,0,0,12,0,1,2
6391,15769,194.6833333333333,31160,42841,room2,167,0,0,5,0,1,3
6392,15770,110.28813559322028,30380,62915,mainHall,197,0,0,14,0,0,1
6393,15770,54.24017467248908,32330,44751,mainHall,105,0,0,11,0,0,2
6394,15770,62.222972972972975,34360,43569,mainHall,81,0,0,9,0,0,3
6395,15772,104.6587837837838,32070,63049,mainHall,165,0,0,14,0,0,2
6396,15772,85.43925233644859,32350,41492,mainHall,80,0,0,8,0,0,3
6397,15775,87.3,29480,45194,mainHall,173,0,0,12,0,0,1
6398,15775,106.66101694915254,31270,62735,mainHall,168,0,0,11,0,0,2
6399,15775,63.71134020618557,31150,43510,mainHall,123,0,0,10,0,0,3
6400,15777,117.82119205298014,45300,63091,other,154,0,0,12,0,0,2
6401,15777,158.66666666666666,33880,41020,hallB,102,0,0,6,0,0,3
6402,15778,120.34962406015038,30800,62813,mainHall,195,0,0,15,0,0,1
6403,15778,75.04972375690608,30890,44474,mainHall,163,0,0,9,0,0,2
6404,15778,70.57333333333334,32660,43246,mainHall,91,0,0,11,0,0,3
6405,15779,33.3046875,53710,57973,other,42,0,0,7,0,0,1
6406,15780,69.140625,31770,45045,mainHall,165,0,0,10,0,0,1
6407,15780,130.68085106382978,31760,44044,mainHall,160,0,0,9,0,0,2
6408,15780,103.66304347826087,32190,41727,mainHall,86,0,0,7,0,0,3
6409,15783,98.92248062015504,49910,62671,hallD,163,0,0,8,0,0,1
6410,15785,96.84615384615385,31820,44410,exhibition,133,0,0,11,0,0,1
6411,15785,102.07462686567163,49430,63108,hallB,110,0,0,10,0,0,2
6412,15786,66.92261904761905,33340,44583,mainHall,114,0,0,10,0,0,1
6413,15786,72.125,31730,45578,mainHall,158,0,0,12,0,0,2
6414,15786,64.70796460176993,30850,38162,mainHall,81,0,0,9,0,0,3
6415,15787,84.32741116751271,28800,62025,other,166,0,0,15,0,0,1
6416,15787,24.72580645161291,45230,46763,other,16,0,0,6,0,0,2
6417,15789,163.44047619047618,48970,62699,hallD,164,0,0,8,0,0,2
6418,15789,115.03947368421049,32770,41513,other,116,0,0,7,0,0,3
6419,15790,78.67924528301887,45550,49720,exhibition,32,0,0,6,0,0,2
6420,15790,182.8,32880,41106,other,67,0,0,6,0,0,3
6421,15793,107.52941176470587,30120,63024,mainHall,199,0,0,15,0,0,1
6422,15794,77.81538461538463,29110,44284,mainHall,176,0,0,10,0,0,1
6423,15794,92.16167664670658,32290,63072,mainHall,167,0,0,15,0,0,2
6424,15794,58.069306930693074,31570,43300,mainHall,144,0,0,7,0,0,3
6425,15796,137.14285714285714,50620,63100,hallC,161,0,0,8,0,0,1
6426,15799,92.93048128342251,45420,62798,hallB,132,0,0,11,0,0,2
6427,15800,374.6095238095239,25450,64784,service,588,0,1,6,0,0,1
6428,15800,280.0,31840,63200,service,475,0,1,6,0,0,2
6429,15800,144.76842105263157,29910,43663,service,177,0,1,6,0,0,3
6430,15801,372.4123711340208,26800,62924,register,561,0,1,5,0,0,1
6431,15801,385.4065934065934,27910,62982,register,313,0,1,5,0,0,2
6432,15801,171.6914893617021,28530,44669,register,229,0,1,5,0,0,3
6433,15803,102.06430868167205,30430,62172,mainHall,170,0,0,16,0,0,1
6434,15803,86.45299145299143,32300,62645,mainHall,149,0,0,16,0,0,2
6435,15807,116.48409893992931,29240,62205,mainHall,212,0,0,16,0,0,1
6436,15807,73.5615763546798,32030,61896,mainHall,160,0,0,15,0,0,2
6437,15807,52.00975609756098,32660,43322,mainHall,89,0,0,12,0,0,3
6438,15811,83.525,31630,44994,mainHall,181,0,0,9,0,0,1
6439,15811,83.01796407185628,30870,44734,mainHall,166,0,0,8,0,0,2
6440,15811,78.33333333333333,31830,42875,mainHall,90,0,0,9,0,0,3
6441,15812,73.75,45040,50350,other,48,0,0,6,0,0,2
6442,15813,88.47368421052632,33170,41575,hallB,103,0,0,9,0,0,3
6443,15814,87.61403508771929,31950,61914,mainHall,155,0,0,16,0,0,2
6444,15814,110.80722891566263,32090,41287,mainHall,86,0,0,6,0,0,3
6445,15815,112.62190812720848,30050,61922,mainHall,201,0,0,13,1,0,1
6446,15815,107.81645569620254,31720,65790,room4,148,0,0,13,1,0,2
6447,15815,104.24561403508771,37190,43132,room4,81,0,0,7,1,0,3
6448,15817,89.59714285714287,30740,62099,mainHall,171,0,0,13,0,0,2
6449,15817,82.5,30600,42315,other,87,0,0,10,0,0,3
6450,15819,83.34308510638297,31400,62737,mainHall,176,0,0,15,0,0,2
6451,15819,75.1470588235294,32120,42340,mainHall,93,0,0,9,0,0,3
6452,15820,93.11111111111113,28790,63148,mainHall,208,0,0,14,0,0,1
6453,15820,62.98913043478261,32240,38035,other,49,0,0,6,0,0,2
6454,15820,39.25274725274726,32100,35672,mainHall,32,0,0,7,0,0,3
6455,15821,95.48474576271187,34830,62998,other,241,0,0,13,0,0,1
6456,15821,86.49431818181819,32160,62606,recreationArea,100,0,0,14,0,0,2
6457,15823,164.14893617021278,33850,41565,hallC,53,0,0,7,0,0,3
6458,15824,68.52534562211981,29950,44820,mainHall,179,0,0,12,0,0,1
6459,15824,98.13138686131387,30860,44304,mainHall,166,0,0,9,0,0,2
6460,15825,130.4757281553398,49280,62719,hallC,134,0,0,9,0,0,2
6461,15825,125.24074074074076,33880,40643,hallB,85,0,0,6,0,0,3
6462,15826,75.3546511627907,49960,62921,hallB,105,0,0,12,0,0,1
6463,15826,110.67948717948721,32710,41343,hallA,95,0,0,8,0,0,3
6464,15831,91.56896551724138,45440,50751,exhibition,49,0,0,6,0,0,2
6465,15832,131.93061224489796,30530,62853,mainHall,209,0,0,12,0,0,1
6466,15832,124.85576923076924,30900,43885,mainHall,166,0,0,8,0,0,2
6467,15832,74.01923076923076,31240,42787,mainHall,94,0,0,11,0,0,3
6468,15834,115.87962962962965,50520,63035,hallD,164,0,0,9,0,0,1
6469,15834,90.51898734177216,33420,40571,other,114,0,0,8,0,0,3
6470,15836,79.18446601941747,46530,62842,other,138,0,0,12,0,0,2
6471,15840,90.40449438202248,28880,44972,mainHall,183,0,0,10,0,0,1
6472,15840,98.24615384615385,31760,44532,mainHall,158,0,0,11,0,0,2
6473,15845,103.13772455089821,45410,62634,exhibition,119,0,0,11,0,0,2
6474,15846,133.27692307692308,32430,41093,hallB,83,0,0,7,0,0,3
6475,15847,142.13432835820896,34860,44383,mainHall,124,0,0,5,0,0,1
6476,15847,110.47058823529413,30890,44036,mainHall,166,0,0,7,0,0,2
6477,15847,107.1195652173913,32290,42145,mainHall,120,0,0,7,0,0,3
6478,15849,74.29496402877697,37940,48267,mainHall,60,0,0,10,0,0,2
6479,15850,131.625,33450,40821,hallC,101,0,0,6,0,0,3
6480,15851,105.56028368794328,30140,45024,mainHall,195,0,0,11,0,0,1
6481,15851,85.11834319526629,30600,44985,mainHall,165,0,0,12,0,0,2
6482,15853,79.36842105263158,49190,62762,hallA,51,0,0,11,0,0,1
6483,15853,134.0,50250,63114,hallB,116,0,0,9,0,0,2
6484,15855,79.23557692307692,46440,62921,other,84,0,0,12,0,0,2
6485,15860,110.81896551724138,50070,62925,hallC,155,0,0,10,0,0,1
6486,15860,77.06,33540,41246,hallB,87,0,0,7,0,0,3
6487,15861,50.04727272727273,29190,42953,other,97,0,0,11,0,0,1
6488,15861,101.14765100671141,32120,62262,mainHall,167,0,0,15,0,0,2
6489,15861,106.0681818181818,32350,41684,mainHall,81,0,0,7,0,0,3
6490,15862,94.40625,32660,44744,mainHall,161,0,0,7,0,0,1
6491,15862,110.67142857142859,31140,62128,mainHall,171,0,0,13,0,0,2
6492,15862,83.17699115044249,32340,41739,mainHall,97,0,0,7,0,0,3
6493,15863,52.0,36210,39590,other,30,0,0,5,0,0,1
6494,15867,97.38757396449705,29160,62077,mainHall,213,0,0,16,0,0,1
6495,15867,119.6728624535316,31000,63192,mainHall,175,0,0,14,0,0,2
6496,15867,73.32098765432099,31350,43228,mainHall,146,0,0,10,0,0,3
6497,15869,53.234693877551024,34360,44794,mainHall,107,0,0,9,0,0,1
6498,15869,102.72756410256409,30600,62651,mainHall,155,0,0,15,0,0,2
6499,15870,135.84016393442624,29470,62615,mainHall,204,0,0,16,0,0,1
6500,15870,61.78111587982833,31290,45685,mainHall,147,0,0,8,0,0,2
6501,15870,60.34010152284264,31040,42927,mainHall,92,0,0,10,0,0,3
6502,15874,97.5095541401274,29010,44319,mainHall,165,0,0,8,0,0,1
6503,15874,98.20779220779221,31520,46644,mainHall,168,0,0,10,0,0,2
6504,15874,72.57777777777778,31920,41718,mainHall,95,0,0,9,0,0,3
6505,15875,44.63636363636363,35650,39578,exhibition,52,0,0,4,0,0,1
6506,15877,44.45283018867924,52970,57682,exhibition,48,0,0,7,0,0,1
6507,15878,47.18796992481203,38570,44846,mainHall,74,0,0,8,0,0,2
6508,15878,89.91228070175438,31070,41320,hallB,78,0,0,7,0,0,3
6509,15881,93.80571428571429,29400,62232,mainHall,205,0,0,15,0,0,1
6510,15881,114.47876447876448,32470,62120,mainHall,152,0,0,15,0,0,2
6511,15881,52.44029850746269,31370,38397,mainHall,40,0,0,10,0,0,3
6512,15882,137.06827309236948,29040,63170,mainHall,198,0,0,15,0,0,1
6513,15882,47.75274725274726,41180,49871,exhibition,54,0,0,10,0,0,2
6514,15882,40.25,32390,35771,poster,18,0,0,7,0,0,3
6515,15884,33.51048951048951,35190,39982,exhibition,40,0,0,8,0,0,1
6516,15886,52.43820224719102,45260,49927,exhibition,55,0,0,7,0,0,2
6517,15886,161.88679245283018,32890,41470,hallC,110,0,0,6,0,0,3
6518,15887,93.72611464968149,33360,62790,mainHall,138,0,0,14,0,0,2
6519,15887,73.50375939849624,32300,42076,mainHall,84,0,0,9,0,0,3
6520,15890,26.622857142857146,35080,39739,other,55,0,0,8,0,0,1
6521,15891,125.28185328185327,30310,62758,mainHall,182,0,0,12,0,1,1
6522,15891,123.60424028268551,31860,66840,other,165,0,0,10,0,1,2
6523,15893,77.39263803680981,32250,44865,mainHall,175,0,0,9,0,1,1
6524,15893,138.07843137254903,31350,66560,mainHall,168,0,0,14,0,1,2
6525,15893,90.71794871794873,30700,41314,mainHall,86,0,0,7,0,1,3
6526,15899,97.59060402684564,30540,45081,mainHall,189,0,0,10,0,0,1
6527,15899,86.64670658682634,31840,46310,mainHall,156,0,0,8,0,0,2
6528,15900,108.29666666666668,30740,63229,mainHall,173,0,0,13,0,0,2
6529,15900,47.96875,31920,34990,exhibition,35,0,0,6,0,0,3
6530,15901,73.62616822429906,31600,63112,mainHall,155,0,0,16,0,0,2
6531,15902,128.43137254901958,29790,62540,mainHall,207,0,0,12,0,1,1
6532,15902,129.0909090909091,31270,44050,mainHall,161,0,0,5,0,1,2
6533,15905,130.7795275590551,28800,62018,mainHall,210,0,0,11,0,1,1
6534,15905,126.88636363636364,32230,65728,mainHall,179,0,0,11,0,1,2
6535,15907,133.82291666666666,50170,63017,other,140,0,0,9,0,0,1
6536,15907,62.42857142857143,45980,49913,exhibition,45,0,0,7,0,0,2
6537,15914,98.015873015873,30770,43120,mainHall,162,0,0,7,0,0,1
6538,15914,103.90734824281151,30740,63263,mainHall,175,0,0,12,0,0,2
6539,15914,116.1443298969072,31970,43236,mainHall,149,0,0,7,0,0,3
6540,15915,64.17105263157895,45490,50367,exhibition,54,0,0,7,0,0,2
6541,15916,146.08333333333334,50340,62611,other,128,0,0,9,0,0,1
6542,15916,27.23333333333333,45370,47004,other,22,0,0,5,0,0,2
6543,15917,107.94827586206895,50620,63142,other,132,0,0,7,0,0,2
6544,15917,202.91666666666663,33990,41295,hallC,101,0,0,6,0,0,3
6545,15919,90.65957446808511,49940,62723,hallC,122,0,0,10,0,0,1
6546,15919,37.54,45150,47027,other,27,0,0,5,0,0,2
6547,15922,120.34466019417476,30680,55471,other,198,1,0,12,0,0,1
6548,15922,158.82894736842104,31160,55302,room5,228,1,0,11,0,0,2
6549,15922,214.2439024390244,32620,41404,room5,137,1,0,5,0,0,3
6550,15923,97.72012578616352,31020,62095,other,161,0,0,14,0,0,1
6551,15923,92.36950146627564,30790,62288,other,208,0,0,14,0,0,2
6552,15925,97.77108433734942,35360,43475,mainHall,70,0,0,6,0,1,1
6553,15925,125.85762711864406,30730,67858,other,219,0,0,14,0,1,2
6554,15925,89.46341463414635,32360,43364,mainHall,110,0,0,9,0,1,3
6555,15928,87.26479750778816,34230,62242,other,165,0,0,13,0,0,1
6556,15928,70.0,38610,44280,mainHall,77,0,0,6,0,0,2
6557,15928,81.58571428571429,32280,37991,hallB,41,0,0,6,0,0,3
6558,15929,67.63636363636364,31420,61924,mainHall,143,0,0,16,0,0,2
6559,15932,77.3578947368421,33670,41019,hallB,72,0,0,8,0,0,3
6560,15934,73.39429928741093,31110,62009,mainHall,166,0,0,16,0,0,1
6561,15934,99.1483870967742,31410,62146,mainHall,170,0,0,15,0,0,2
6562,15934,73.48214285714286,30950,35065,other,36,0,0,7,0,0,3
6563,15937,86.10242587601078,30730,62674,mainHall,172,0,0,16,0,0,1
6564,15937,70.33870967741936,31610,44693,mainHall,167,0,0,8,0,0,2
6565,15937,77.65354330708661,31240,41102,hallB,64,0,0,9,0,0,3
6566,15939,121.54716981132076,50150,63034,other,160,0,0,9,0,0,2
6567,15943,74.62295081967213,62010,66562,diningHall,55,0,0,6,0,0,2
6568,15946,181.16793893129767,31320,55053,room5,338,1,0,11,0,0,1
6569,15946,197.7077922077922,30830,61277,room5,422,1,0,9,0,0,2
